siret,nom,email,telephone,site,adresse,code_postal,ville,siren,organisme,domaines_rge,email_source,etat_sirene,procedure_collective,dirigeant,tranche_effectif,enrichi,departement,score,score_detail,effectif_num,tier
81491639100059,EFI STUDIO,estelle.filippi@efi-studio.com,06 20 24 41 52,http://www.efi-studio.com,15 ALLEE DES CATALPAS,77400,LAGNY SUR MARNE,814916391,cnoa,Audit énergétique Maison individuelle,,,,,,1,77,7,"RGE etudes, email, tel, site",0,TIEDE
81507696300041,JUMILUS SANDRINE,ruralideesarchitecture37@gmail.com,06 84 63 48 55,http://ruralideesarchi.twiza.org,10 LA BESNARDERIE,37330,COUESMES,815076963,cnoa,Audit énergétique Maison individuelle,,,,,,1,37,7,"RGE etudes, email, tel, site",0,TIEDE
81516254000042,CEDER MARTIN,martin.ceder@outlook.com,06 52 47 55 23,http://www.ekoarkitekt.com,1076 HERRI ERDIKO BIDEA DADABHUM - ESPACE CONSCIENT,64480,HALSOU,815162540,cnoa,Audit énergétique Maison individuelle,,,,,,1,64,7,"RGE etudes, email, tel, site",0,TIEDE
81524309200039,L ATELIER BLEU,contact@latelierbleu.fr,06 30 92 82 52,https://www.architectes-pour-tous.fr/architectes-p,400 RUE DES MONTGERAUDS,69840,CENVES,815243092,cnoa,Audit énergétique Maison individuelle,,A,,GUY PATRICK FERRANDEZ,NN,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
81804612000031,ATELIERCUBIK-ARCHITECTE,ateliercubik@gmail.com,06 84 08 31 28,http://www.ateliercubik-architecte.fr,62 BIS BOULEVARD SERGENT TRIAIRE,30000,NIMES,818046120,cnoa,Audit énergétique Maison individuelle,,,,,,1,30,7,"RGE etudes, email, tel, site",0,TIEDE
81811784800023,MAITREA,contact@maitrea.fr,02 98 80 90 49,http://www.maitrea.fr,190 rue Monjaret de Kerjégu ZI Portuaire,29200,BREST,818117848,opqibi,Etude bois énergie,,,,,,1,29,7,"RGE etudes, email, tel, site",0,TIEDE
81915069900018,ALINE JARROT ARCHITECTE HMONP,aline.jarrot@orange.fr,06 76 00 69 55,https://www.alinejarrot-architecte.fr/,1 BIS RUE SAINT JEAN,25330,AMANCEY,819150699,cnoa,Audit énergétique Maison individuelle,,,,,,1,25,7,"RGE etudes, email, tel, site",0,TIEDE
81928704600026,SARL LMC ARCHITECTURE,martincantenot@lmcarchitecture.fr,04 42 28 98 73,https://www.lmcarchitecture.fr,5 IMPASSE LOUIS ASTIC,84160,CADENET,819287046,cnoa,Audit énergétique Maison individuelle,,,,,,1,84,7,"RGE etudes, email, tel, site",0,TIEDE
81953979200039,JAQUELIN CAROLE,carolejaquelinarchitecte@gmx.fr,06 75 75 96 03,http://www.carolejaquelinarch.wix.com/caja,28 RUE DE LA DECAPOLE,68230,TURCKHEIM,819539792,cnoa,Audit énergétique Maison individuelle,,A,,CAROLE SOULA (JAQUELIN),NN,1,68,7,"RGE etudes, email, tel, site",0,TIEDE
81957674500031,ARKETYPES ETUDES,contact@arketypes.fr,04 28 41 00 30,http://www.arketypes.fr,228 rue du Bachas Z.A du Bachas,01150,LAGNIEU,819576745,opqibi,Audit énergétique Maison individuelle,,,,,,1,01,7,"RGE etudes, email, tel, site",0,TIEDE
81958552200033,FJ ARCHITECTURES,jimenez@architectes.org,01 72 54 41 33,http://www.fjarchitectures.com,98 GRANDE RUE,78480,VERNEUIL SUR SEINE,819585522,cnoa,Audit énergétique Maison individuelle,,,,,,1,78,7,"RGE etudes, email, tel, site",0,TIEDE
81960649200042,PERIGONE,contact@perigone.fr,06 29 83 51 14,http://www.perigone.fr,"70, AVENUE DU GENERAL DE GAULLE  ACMS CENTRE D’AFFAIRES DE CRETEIL",94022,CRETEIL CEDEX,819606492,cnoa,Audit énergétique Maison individuelle,,,,,,1,94,7,"RGE etudes, email, tel, site",0,TIEDE
81964318000014,EVIDENCES 3D,contact@evidences3d.com,06 89 58 93 67,https://www.evidences3d.com,6 RUE DES RACLOS,71460,AMEUGNY,819643180,cnoa,Audit énergétique Maison individuelle,,,,,,1,71,7,"RGE etudes, email, tel, site",0,TIEDE
81976878900011,MONNERY JEROME,monneryjerome@gmail.com,,,285 AVENUE DE FONTAINEBLEAU  ESCALIER 4,94320,THIAIS,819768789,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,94,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
82051190500011,RESONORM,contact@resonorm.fr,04 67 92 58 04,http://www.resonorm.fr,520 Avenue St Sauveur,34980,ST CLEMENT DE RIVIERE,820511905,opqibi,Audit énergétique Maison individuelle,,,,,,1,34,7,"RGE etudes, email, tel, site",0,TIEDE
82059019800033,NUANS,alm@nuans.fr,07 62 81 30 43,https://www.nuans.fr,232 BOULEVARD ST GERMAIN,75007,PARIS,820590198,cnoa,Audit énergétique Maison individuelle,,,,,,1,75,7,"RGE etudes, email, tel, site",0,TIEDE
82061046700020,SECOIA ARCHITECTURES,contact@lc-architecture.fr,06 84 75 12 45,http://www.lc-architecture.fr/,"5, IMPASSE DU CLOS DES OLIVIERS",34430,ST JEAN DE VEDAS,820610467,cnoa,Audit énergétique Maison individuelle,,,,,,1,34,7,"RGE etudes, email, tel, site",0,TIEDE
82069955100041,DURIN ELODIE,elodie.durin@ed-architecture.net,06 63 02 97 14,https://www.ed-architecture.net,9 RUE DE LA MOTTE,59740,LIESSIES,820699551,cnoa,Audit énergétique Maison individuelle,,,,,,1,59,7,"RGE etudes, email, tel, site",0,TIEDE
82097750200013,DOSDA SCHRECK ARCHITECTES,agence@dosda-schreck.com,06 78 76 90 39,http://www.dosda-schreck.com,31 RUE DE ROLLINGEN,68720,TAGOLSHEIM,820977502,cnoa,Audit énergétique Maison individuelle,,,,,,1,68,7,"RGE etudes, email, tel, site",0,TIEDE
82125615300023,STEPHANIE LACROIX ARCHITECTE,slacroix@slax.fr,06 19 59 16 08,https://www.slax.fr,31 RUE GRANDE,77520,THENISY,821256153,cnoa,Audit énergétique Maison individuelle,,,,,,1,77,7,"RGE etudes, email, tel, site",0,TIEDE
82153066400019,AGENCE FERRANDO ARCHITECTES,architecte@ferrando.pro,05 53 66 17 49,https://www.instagram.com/agence_ferrando_architectes/,2 RUE ANDRE MAZEAU,47000,AGEN,821530664,cnoa,Audit énergétique Maison individuelle,,A,,PIERRE-JEAN EMMANUEL MAGY FERRANDO,NN,1,47,7,"RGE etudes, email, tel, site",0,TIEDE
82161597800011,ELCIMAI ENVIRONNEMENT,lyon@elcimai.com,04 37 45 29 29,http://www.elcimai.com,3 rue de la Brasserie Grüber,77000,MELUN,821615978,opqibi,Etude bois énergie,,,,,,1,77,7,"RGE etudes, email, tel, site",0,TIEDE
82162288300014,AGENCE SEB ARCHITECTURE,contact@sebarchi.fr,06 84 29 80 79,http://www.sebarchi.fr,24 PROMENADE LAFARGUE,85100,LES SABLES D OLONNE,821622883,cnoa,Audit énergétique Maison individuelle,,,,,,1,85,7,"RGE etudes, email, tel, site",0,TIEDE
82178675300011,SASU EH ARCHITECTE,heitz.architecte@gmail.com,04 94 85 20 00,https://www.eh-architecte.com/,"12 BIS, IMPASSE VICTOR HUGO",83340,LE LUC,821786753,cnoa,Audit énergétique Maison individuelle,,,,,,1,83,7,"RGE etudes, email, tel, site",0,TIEDE
82181682400014,HAMADRYADE,agence.archi@hamadryade.com,01 34 43 87 87,https://www.hamadryade.com/,39 RUE DES CRENEAUX,78510,TRIEL SUR SEINE,821816824,cnoa,Audit énergétique Maison individuelle,,,,,,1,78,7,"RGE etudes, email, tel, site",0,TIEDE
82188101800013,TABOURDEAU CLAUDE,c-tabourdeau@orange.fr,,,24 RUE DU CAPITAINE FERBER,92130,ISSY LES MOULINEAUX,821881018,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,92,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
82190221000029,E2O ENERGIE,contact@e2o-energie.fr,06 22 37 02 03,http://www.e2o-energie.fr,22 ROUTE DE POLEYMIEUX,69270,COUZON-AU-MONT-D'OR,821902210,qualibat,Audit énergétique Maison individuelle,,A,,LAURENT PATRICE BAHU,NN,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
82254434200055,LIGOT GAELLE,gaelleligot@hotmail.fr,,,"3, GOSQUER",56310,BUBRY,822544342,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,56,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
82275411500027,WRIGGLESWORTH CHARLOTTE,contact@atelierinsitu.fr,09 51 89 03 16,https://www.atelierinsitu.fr/,25 RUE DE LA VALLEE DU BOIS,92140,CLAMART,822754115,cnoa,Audit énergétique Maison individuelle,,,,,,1,92,7,"RGE etudes, email, tel, site",0,TIEDE
82297111500024,EKA,agence@eka-architecture.fr,06 27 32 67 88,https://www.eka-architecture.fr/,4 RUE DE L'ANNONCIADE,69001,LYON,822971115,cnoa,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
82351675200016,STOA ATELIER D'ARCHITECTURE,bonjour@atelier-stoa.fr,06 44 32 34 99,http://www.atelier-stoa.fr,126 RUE GENERAL DE GAULLE,10000,TROYES,823516752,cnoa,Audit énergétique Maison individuelle,,A,,ANTOINE DIERSTEIN,NN,1,10,7,"RGE etudes, email, tel, site",0,TIEDE
82447507300014,ROGER JEAN-YVES,contact@jyroger.fr,06 81 37 53 05,https://www.jyroger.net,21 CHEMIN DE LAUNAY,78990,ELANCOURT,824475073,cnoa,Audit énergétique Maison individuelle,,A,,JEAN-YVES ANDRE PASCAL ROGER,NN,1,78,7,"RGE etudes, email, tel, site",0,TIEDE
82489843100013,INGEVO,didier.stab@gmail.com,07 89 35 90 65,http://www.ingevo.fr,"16B, rue du Docteur Schweitzer",57410,ROHRBACH LES BITCHE,824898431,opqibi,Audit énergétique Maison individuelle,,A,,DIDIER STAB,NN,1,57,7,"RGE etudes, email, tel, site",0,TIEDE
82753591500017,ABRACADABRA ARCHITECTURES,contact@abracadabra.archi,06 01 31 85 86,http://www.abracadabra.archi,6 RUE COUPEFER,31300,TOULOUSE,827535915,cnoa,Audit énergétique Maison individuelle,,A,,ASTRID LEGLAIVE,NN,1,31,7,"RGE etudes, email, tel, site",0,TIEDE
82887743100027,ANBRA ARCHITECTURE,contact@anbra-architecture.fr,06 77 46 13 02,https://www.anbra-architecture.fr/,107 RUE DE BALE,67100,STRASBOURG,828877431,cnoa,Audit énergétique Maison individuelle,,A,,ANTOINE HERRBACH,NN,1,67,7,"RGE etudes, email, tel, site",0,TIEDE
82922331200010,FAR ARCHITECTES,far@far-architectes.com,06 07 11 30 64,https://www.far-architectes.com,9 RUE DU GENERAL DE WET,44100,NANTES,829223312,cnoa,Audit énergétique Maison individuelle,,,,,,1,44,7,"RGE etudes, email, tel, site",0,TIEDE
82950146900011,AVERSENQ AGNES,agnes.aversenq@architectes.org,,,6 ALLEE DU VELAY,31300,TOULOUSE,829501469,cnoa,Audit énergétique Logement collectif;Audit énergétique Maison individuelle,,,,,,1,31,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
82954702500025,ENERGEFFI-(Leo Brizard),contact@energeffi.fr,07 50 53 97 42,http://www.energeffi.fr,8 Lotissement Letrat,38230,TIGNIEU JAMEYZIEU,829547025,opqibi,Audit énergétique Maison individuelle,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
82955338700046,ELEYS LYON,contact@eleys.fr,04 72 33 20 17,http://www.eleys.fr,173 route de Genas,69100,VILLEURBANNE,829553387,opqibi,Audit énergétique Maison individuelle,,,,,,1,69,7,"RGE etudes, email, tel, site",0,TIEDE
83005949900012,SERIEYS & BARBOTIN ARCHITECTES,agence@sbarchitectes.com,02 51 05 13 43,http://www.serieysbarbotin.fr,140 BOULEVARD D'ANGLETERRE RESIDENCE LE GUYNEMER,85000,LA ROCHE SUR YON,830059499,cnoa,Audit énergétique Maison individuelle,,,,,,1,85,7,"RGE etudes, email, tel, site",0,TIEDE
83022407700016,ARCHITECTURE CLAIRE SALICETI,clairesaliceti@architectes.org,07 81 22 59 19,https://www.clairesaliceti.archi/,37 CHEMIN DU BOIS DE LION,26200,MONTELIMAR,830224077,cnoa,Audit énergétique Maison individuelle,,,,,,1,26,7,"RGE etudes, email, tel, site",0,TIEDE
83041235900028,L'ENTRAIT,contact@lentrait.fr,07 69 05 34 87,http://www.lentrait.fr,21 ALLEES FORAIN-FRANCOIS VERDIER,31000,TOULOUSE,830412359,cnoa,Audit énergétique Maison individuelle,,,,,,1,31,7,"RGE etudes, email, tel, site",0,TIEDE
83054527300013,COSMA ARCHITECTURE,contact@archicosma.fr,07 69 14 22 44,http://www.archicosma.fr,40 RUE D'ASSALIT,31500,TOULOUSE,830545273,cnoa,Audit énergétique Maison individuelle,,,,,,1,31,7,"RGE etudes, email, tel, site",0,TIEDE
83088431800015,T.A.U.P. (TERRITOIRE ARCHITECTURE URBANISME PATRIMOINE),contact@taup.fr,06 19 59 02 43,http://www.taup.fr,41 RUE DES ALOUETTES,75019,PARIS,830884318,cnoa,Audit énergétique Maison individuelle,,,,,,1,75,7,"RGE etudes, email, tel, site",0,TIEDE
83113481200013,ARCHITECTE 3C,architecte3c@gmail.com,06 74 58 01 23,https://architecte3c.fr,113 AVENUE GALLIENI,10300,STE SAVINE,831134812,cnoa,Audit énergétique Maison individuelle,,,,,,1,10,7,"RGE etudes, email, tel, site",0,TIEDE
83118970900023,STUDYO,eudesbonneaucattier@gmail.com,06 37 52 31 22,https://www.agencestudyo.com/,3 RUE DU DEPARTEMENT,75019,PARIS,831189709,cnoa,Audit énergétique Maison individuelle,,,,,,1,75,7,"RGE etudes, email, tel, site",0,TIEDE
83152266900025,SAS D&V EXPERTISES IMMOBILIERES,dv.expertisesimmobilieres@gmail.com,06 72 68 46 31,http://www.dvexpertisesimmobilieres.fr,42 rue Negrier,59800,LILLE,831522669,opqibi,Audit énergétique Maison individuelle,,,,,,1,59,7,"RGE etudes, email, tel, site",0,TIEDE
83167910500021,EXPERTISE RESTAURATION IMMOBILIERE,accueil@erim-conseil.fr,05 61 91 79 88,http://www.erim-conseil.fr,84 rue des Prairies Lotissement contemplation 2,31600,ST CLAR DE RIVIERE,831679105,opqibi,Audit énergétique Maison individuelle,,,,,,1,31,7,"RGE etudes, email, tel, site",0,TIEDE
83174277000025,SASU SOPHIE CHAPUT,sophiechaput.archi@gmail.com,06 87 85 51 94,https://www.architectes.org/architectes-pour-tous/sopcha-sophie-chaput-architecte-opc,CHEMIN DES BANS,65300,LANNEMEZAN,831742770,cnoa,Audit énergétique Maison individuelle,,,,,,1,65,7,"RGE etudes, email, tel, site",0,TIEDE
83198782100012,NDM ARCHITECTURE,nadia.dalmas@and-architectes.fr,06 79 43 73 89,https://www.and-architectes.fr/,957 ROUTE DU BEDAT,47450,COLAYRAC ST CIRQ,831987821,cnoa,Audit énergétique Maison individuelle,,A,,NADIA DAL MAS,NN,1,47,7,"RGE etudes, email, tel, site",0,TIEDE
83204616300032,CPGF HORIZON CENTRE-EST,contact@cpgf-horizon.fr,04 74 18 32 47,http://www.cpgf-horizon-ce.com,29 rue Condorcet - Bâtiment 5022,38090,VILLEFONTAINE,832046163,opqibi,Etude forage géothermique,,,,,,1,38,7,"RGE etudes, email, tel, site",0,TIEDE
83204616300040,CPGF HORIZON,contact@cpgf-horizon.fr,04 74 18 32 47,http://www.cpgf-horizon-ce.com,49 avenue Franklin Roosevelt,77210,AVON,832046163,opqibi,Etude forage géothermique,,,,,,1,77,7,"RGE etudes, email, tel, site",0,TIEDE
83204616300065,CPGF HORIZON CENTRE OUEST AQUITAINE,contact@cpgf-horizon.fr,04 74 19 32 47,http://www.cpgf-horizon-ce.com,17 Rue Albin Haller Espace 10 Bâtiment D,86000,POITIERS,832046163,opqibi,Etude forage géothermique,,,,,,1,86,7,"RGE etudes, email, tel, site",0,TIEDE
83249667300027,METROID STUDIO,py.fondecave@metroidstudio.com,06 67 73 44 07,http://www.metroidstudio.com,6 RUE DE LA ROCHEFOUCAULD,75009,PARIS,832496673,cnoa,Audit énergétique Maison individuelle,,,,,,1,75,7,"RGE etudes, email, tel, site",0,TIEDE
83251544900037,BOUVETIER LISA,contact.lbarchitecte@gmail.com,06 65 32 36 64,https://lisabouvetier.fr/,3 RUE DE LA REPUBLIQUE,34110,MIREVAL,832515449,cnoa,Audit énergétique Maison individuelle,,,,,,1,34,7,"RGE etudes, email, tel, site",0,TIEDE
83322511300038,ACTION DIAG 8,contact@actiondiag8.fr,06 82 69 76 15,https://actiondiag8.fr/,1 RUE DU CLAIRVAL LES MANDROUS BAT Q,34170,CASTELNAU-LE-LEZ,833225113,qualibat,Audit énergétique Maison individuelle,,,,,,1,34,7,"RGE etudes, email, tel, site",0,TIEDE
83325596100017,HCEE,anthonycesario01@gmail.com,06 46 30 04 56,http://www.hcee.fr,41 rue du Chemin de Fer Prolongée,93140,BONDY,833255961,opqibi,Audit énergétique Maison individuelle,,,,,,1,93,7,"RGE etudes, email, tel, site",0,TIEDE
83337878900048,ACTIERRA Bordeaux,justine.monnet@actierra.com,,,5 Impasse des Muriers,33700,MERIGNAC,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,33,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900055,ACTIERRA Aix en Provence,sebastien.huard@actierra.com,,,Le Petit Arbois Pavillon Laennec,13080,AIX EN PROVENCE,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,13,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900063,ACTIERRA Tours,audrey.bridonneau@actierra.com,,,32 Rue Gutenberg,37300,JOUE LES TOURS,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,37,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900071,ACTIERRA Vienne,cecile.macherey@actierra.com,,,30 Avenue Général Leclerc Bat Aretha Jazz Parc Espace St Germain,38200,VIENNE,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,38,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900113,ACTIERRA Rennes,raphaelle.guillauma@actierra.com,,,12 Rue du Patis Tatelin ZAC Saint Sulpice Immeuble Osiris,35700,RENNES,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,35,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900121,ACTIERRA Lyon,cecile.macherey@actierra.com,,,23 Avenue Georges Pompidou,69003,LYON,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,69,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900139,ACTIERRA Toulouse,christelle.garcia@actierra.com,,,24 Avenue Marcel Dassault Parc d'Activités de la Grande Plaine,31500,TOULOUSE,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,31,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900154,ACTIERRA -   L'ADT Metz,sebastien.propin@atelier-territoires.com,,,1 Rue Marie Anne de Bovet,57000,METZ,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,57,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900162,ACTIERRA Grenoble,cecile.macherey@actierra.com,,,22 Chemin du Vieux Chêne,38240,MEYLAN,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,38,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900170,ACTIERRA -L’ADT Colmar,sebastien.propin@atelier-territoires.com,,,20 rue d'Agen,68000,COLMAR,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,68,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900188,ACTIERRA Lille,florence.bordas@actierra.com,,,2 rue des Ormes,59810,LESQUIN,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,59,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83337878900196,ACTIERRA Montpellier,cecile.saille@actierra.com,,,120 Rue Maryam Mirzakhani Immeuble Etic - ZAC Cambaceres 1,34000,MONTPELLIER,833378789,opqibi,Commisionnement;Etude ACV;Etude thermique reglementaire,,,,,,1,34,7,"RGE etudes, email, domaine tertiaire",0,TIEDE
83343936700016,QUINTANEL FRANCK,polly.morphe@gmail.com,06 78 08 71 66,https://franckquintanel.my.canva.site,19 AVENUE DU CHAMP DE MARS,26000,VALENCE,833439367,cnoa,Audit énergétique Maison individuelle,,,,,,1,26,7,"RGE etudes, email, tel, site",0,TIEDE
83354081800022,AMEIZING,amo@ameizing.coop,02 96 52 48 94,http://www.ameizing.coop,4 rue des Champs de Pies,22000,ST BRIEUC,833540818,opqibi,Audit énergétique Maison individuelle,,A,,YANN GOASGUEN,21,1,22,7,"RGE etudes, email, tel, site",99,TIEDE
83367507700022,AGIRE,contact@agire-energie.fr,06 03 50 43 88,http://www.agire-energie.fr,603 A Boulevard Président Wilson,73100,AIX LES BAINS,833675077,opqibi,Audit énergétique Maison individuelle,,,,,,1,73,7,"RGE etudes, email, tel, site",0,TIEDE
83372041000012,COHECO,contact@coheco.fr,06 84 12 65 68,http://www.coheco.fr,289 chemin de Peyrisis,43200,LAPTE,833720410,opqibi,Audit énergétique Maison individuelle,,,,,,1,43,7,"RGE etudes, email, tel, site",0,TIEDE
83372041000020,COHECO - Agence Yssingeaux,contact@coheco.fr,04 71 61 62 39,http://www.coheco.fr,6 avenue Georges Clémenceau,43200,YSSINGEAUX,833720410,opqibi,Audit énergétique Maison individuelle,,,,,,1,43,7,"RGE etudes, email, tel, site",0,TIEDE
83410718700041,LE PETIT ATELIER ARCHITECTES,contact@lepetitatelier-architectes.fr,06 84 00 71 66,http://www.lepetitatelier-architectes.fr,15 RUE DE RENNES,35590,L HERMITAGE,834107187,cnoa,Audit énergétique Maison individuelle,,,,,,1,35,7,"RGE etudes, email, tel, site",0,TIEDE
83428874800017,AB ARCHITECTURE,alain.bacon@architectes.org,02 51 89 90 25,http://www.tilt-architectes.fr,4 RUE VAUCANSON,44100,NANTES,834288748,cnoa,Audit énergétique Maison individuelle,,,,,,1,44,7,"RGE etudes, email, tel, site",0,TIEDE
83430880100010,HELENE HOUPERT ARCHITECTE,h.houpert@erdre-architecture.fr,02 40 37 59 14,https://erdre-architecture.fr,"2, LE BONNEUF",44390,NORT SUR ERDRE,834308801,cnoa,Audit énergétique Maison individuelle,,,,,,1,44,7,"RGE etudes, email, tel, site",0,TIEDE
83438231900012,ARCHI'LINEA ARCHITECTURE,contact.archilinea@gmail.com,06 58 01 91 69,https://archilinea.fr/,3 ALLEE DU CLOS TONERRE,91120,PALAISEAU,834382319,cnoa,Audit énergétique Maison individuelle,,,,,,1,91,7,"RGE etudes, email, tel, site",0,TIEDE
83444732800024,JEANJEAN CHARLOTTE,charlottejeanjean.architecte@gmail.com,06 79 33 16 08,https://www.atelierjeanjeanarchitecture.com/,54 LES FONTENELLES,35230,NOYAL CHATILLON SUR SEICH,834447328,cnoa,Audit énergétique Maison individuelle,,,,,,1,35,7,"RGE etudes, email, tel, site",0,TIEDE
83480651500021,CABINET D'ARCHITECTURE,contact@vivement-bientot-architecture.fr,06 95 98 86 55,https://vivement-bientot-architecture.fr/,41 RUE JULES LEDIN,42000,ST ETIENNE,834806515,cnoa,Audit énergétique Maison individuelle,,,,,,1,42,7,"RGE etudes, email, tel, site",0,TIEDE
83501580100011,PELLIER ETIENNE,contact@ep-architecte.fr,06 67 68 01 35,http://www.ep-architecte.fr,22 CHEMIN DE PASCAL,26200,MONTELIMAR,835015801,cnoa,Audit énergétique Maison individuelle,,,,,,1,26,7,"RGE etudes, email, tel, site",0,TIEDE
83506549100010,JUSTINE REVERCHON ARCHITECTE,jr@jra.archi,09 81 36 46 34,http://www.justinereverchonarchitecte.archi,4 AVENUE RAYMOND POINCARE,33400,TALENCE,835065491,cnoa,Audit énergétique Maison individuelle,,,,,,1,33,7,"RGE etudes, email, tel, site",0,TIEDE
83753974100012,STENOPE,jorge@xn--stnop-csad.fr,06 28 05 66 38,https://www.architectes-pour-tous.fr/architectes-pour-tous/stenope-architectes-jorge-lopez-foncea,41 QUATER BOULEVARD PAUL VAILLANT COUTURIER,93100,MONTREUIL,837539741,cnoa,Audit énergétique Maison individuelle,,A,,JORGE LOPEZ FONCEA,NN,1,93,7,"RGE etudes, email, tel, site",0,TIEDE
83754995500040,SOKHNA Ousseynou (RENOV’INGENIERIE),contact@renovingenierie.fr,07 53 48 56 96,http://www.renovingenierie.fr,2 avenue du Cimetière,93400,ST OUEN SUR SEINE,837549955,opqibi,Audit énergétique Maison individuelle,,A,,[NON-DIFFUSIBLE] [NON-DIFFUSIBLE],NN,1,93,7,"RGE etudes, email, tel, site",0,TIEDE
83763813900019,ATMA CONCEPTION,thomas.dupont.atma@gmail.com,06 62 14 33 10,https://atma.bzh/,6 RUE DE LA MARINE,56290,PORT LOUIS,837638139,cnoa,Audit énergétique Maison individuelle,,,,,,1,56,7,"RGE etudes, email, tel, site",0,TIEDE
83764298200024,VERT AVENIR MAR,contact@vert-avenir.fr,09 51 67 04 61,http://www.inscription-isolation.com,8 place Commandant Maria,06400,CANNES,837642982,opqibi,Audit énergétique Maison individuelle,,,,,,1,06,7,"RGE etudes, email, tel, site",0,TIEDE
83766849000035,EURL ALEXIA CONVERS ARCHITECTURE,alexia@convers.archi,06 80 86 56 69,https://alexia.convers.archi,384 ROUTE DES CABANES,06140,TOURRETTES SUR LOUP,837668490,cnoa,Audit énergétique Maison individuelle,,A,,ALEXIA MARIE-BERNARD CONVERS,NN,1,06,7,"RGE etudes, email, tel, site",0,TIEDE
83776247500023,JAUNE PAILLE,contact@jaunepaille.fr,06 23 33 70 35,https://jaune-paille.tumblr.com/,2 RUE DES CORSAIRES,29100,DOUARNENEZ,837762475,cnoa,Audit énergétique Maison individuelle,,A,,[NON-DIFFUSIBLE] [NON-DIFFUSIBLE],NN,1,29,7,"RGE etudes, email, tel, site",0,TIEDE
83803555800025,ATE CONTROLES,atecontroles@gmail.com,07 66 80 52 51,http://www.ate-controles.fr,13 allée Pierre Auguste Renoir,41350,VINEUIL,838035558,opqibi,Audit énergétique Maison individuelle,,,,,,1,41,7,"RGE etudes, email, tel, site",0,TIEDE
83821264500017,HVASS MAGALI,hvass@lykke-architecture.fr,06 07 85 41 16,http://lykke-architecte.fr,2 BIS RUE JEAN PERNIN,93400,ST OUEN,838212645,cnoa,Audit énergétique Maison individuelle,,,,,,1,93,7,"RGE etudes, email, tel, site",0,TIEDE
83828253100014,BONORA ARCHITECTURE,andrea@bonora-architectes.com,06 22 93 51 11,https://www.bonora-architectes.com,97 RUE VIEILLE-DU-TEMPLE,75003,PARIS,838282531,cnoa,Audit énergétique Maison individuelle,,A,,ANDREA BONORA,NN,1,75,7,"RGE etudes, email, tel, site",0,TIEDE
83881864900041,ATHABITAT,contact@athabitat.fr,06 46 04 02 68,http://www.athabitat.fr,23 Avenue des Frères Montgolfier,64140,LONS,838818649,opqibi,Audit énergétique Maison individuelle,,,,,,1,64,7,"RGE etudes, email, tel, site",0,TIEDE
83981847300028,BOURGUIGNON ANNA-LAURA,al.bourguignon@hotmail.fr,06 52 31 21 73,https://www.instagram.com/anna_laura_brgn/,98 AVENUE GABRIEL PERI,93400,SAINT OUEN,839818473,cnoa,Audit énergétique Maison individuelle,,,,,,1,93,7,"RGE etudes, email, tel, site",0,TIEDE
